countrycode,country,year,count
AFE,Africa Eastern and Southern,2023,750491370.0
SGP,Singapore,2024,6036860.0
UZB,Uzbekistan,2024,36361859.0
GAB,Gabon,2024,2538952.0
PYF,French Polynesia,2024,281807.0
FRA,France,2024,68551653.0
LTE,Late-demographic dividend,2024,2328628339.0
SXM,Sint Maarten (Dutch part),2024,43350.0
FIN,Finland,2024,5619911.0
NGA,Nigeria,2024,232679478.0
ZWE,Zimbabwe,2024,16634373.0
NCL,New Caledonia,2024,292639.0
NLD,Netherlands,2024,17993485.0
MKD,North Macedonia,2024,1824359.0
WLD,World,2024,8141808945.0
TCA,Turks and Caicos Islands,2024,46535.0
,Upper middle income,2024,2817912698.0
TEC,Europe & Central Asia (IDA & IBRD countries),2024,459734030.0
PRI,Puerto Rico (US),2024,3203295.0
KOR,"Korea, Rep.",2024,51751065.0
PRK,"Korea, Dem. People's Rep.",2024,26498823.0
CMR,Cameroon,2024,29123744.0
ARE,United Arab Emirates,2024,10986400.0
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2024,736401764.0
SDN,Sudan,2024,50448963.0
KGZ,Kyrgyz Republic,2024,7221868.0
VIR,Virgin Islands (U.S.),2024,104377.0
PRT,Portugal,2024,10694681.0
KWT,Kuwait,2024,4897263.0
XKX,Kosovo,2024,1594353.0
KHM,Cambodia,2024,17638801.0
MIC,Middle income,2024,5938893610.0
CPV,Cabo Verde,2024,524877.0
SUR,Suriname,2024,634431.0
KIR,Kiribati,2024,134518.0
EUU,European Union,2024,450228188.0
QAT,Qatar,2024,2857822.0
KEN,Kenya,2024,56432944.0
CAF,Central African Republic,2024,5330690.0
VCT,St. Vincent and the Grenadines,2024,100616.0
CYM,Cayman Islands,2024,74457.0
CAN,Canada,2024,41288599.0
BDI,Burundi,2024,14047786.0
LVA,Latvia,2024,1866124.0
ECA,Europe & Central Asia (excluding high income),2024,250281521.0
LAO,Lao PDR,2024,7769819.0
BFA,Burkina Faso,2024,23548781.0
BGR,Bulgaria,2024,6441421.0
SWE,Sweden,2024,10569709.0
KAZ,Kazakhstan,2024,20592571.0
ROU,Romania,2024,19051804.0
JOR,Jordan,2024,11552876.0
JPN,Japan,2024,123975371.0
CHI,Channel Islands,2024,168126.0
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2024,741690916.0
MAF,St. Martin (French part),2024,26129.0
TCD,Chad,2024,20299123.0
BRN,Brunei Darussalam,2024,462721.0
NAC,North America,2024,381464223.0
VGB,British Virgin Islands,2024,39471.0
BRA,Brazil,2024,211998573.0
LSO,Lesotho,2024,2337423.0
LBN,Lebanon,2024,5805962.0
POL,Poland,2024,36559233.0
FCS,Fragile and conflict affected situations,2024,1081767572.0
VNM,Viet Nam,2024,100987686.0
JAM,Jamaica,2024,2839175.0
RUS,Russian Federation,2024,143533851.0
LCA,St. Lucia,2024,179744.0
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2024,813146136.0
CHN,China,2024,1408975000.0
CHL,Chile,2024,19764771.0
LIE,Liechtenstein,2024,40450.0
ECS,Europe & Central Asia,2024,928263208.0
LBY,Libya,2024,7381023.0
PHL,Philippines,2024,115843670.0
LBR,Liberia,2024,5612817.0
CHE,Switzerland,2024,9005582.0
UKR,Ukraine,2024,37860221.0
BWA,Botswana,2024,2521139.0
BIH,Bosnia and Herzegovina,2024,3164253.0
ITA,Italy,2024,58952704.0
HPC,Heavily indebted poor countries (HIPC),2024,941413026.0
ISR,Israel,2024,9974400.0
IMN,Isle of Man,2024,84160.0
COD,"Congo, Dem. Rep.",2024,109276265.0
GBR,United Kingdom,2024,69226000.0
COM,Comoros,2024,866628.0
COL,Colombia,2024,52886363.0
LUX,Luxembourg,2024,677012.0
EMU,Euro area,2024,351161936.0
PSE,West Bank and Gaza,2024,5289152.0
LTU,Lithuania,2024,2888278.0
PER,Peru,2024,34217848.0
OED,OECD members,2024,1396877448.0
SYR,Syrian Arab Republic,2024,24672760.0
BOL,Bolivia,2024,12413315.0
RWA,Rwanda,2024,14256567.0
,High income,2024,1417841927.0
IRL,Ireland,2024,5395790.0
IRQ,Iraq,2024,46042015.0
WSM,Samoa,2024,218019.0
CRI,Costa Rica,2024,5129910.0
,Lower middle income,2024,3120980912.0
COG,"Congo, Rep.",2024,6332961.0
KNA,St. Kitts and Nevis,2024,46843.0
BTN,Bhutan,2024,791524.0
MDG,Madagascar,2024,31964956.0
PRY,Paraguay,2024,6929153.0
MAC,"Macao SAR, China",2024,687000.0
BMU,Bermuda,2024,64636.0
OSS,Other small states,2024,12931878.0
TJK,Tajikistan,2024,10590927.0
BEN,Benin,2024,14462724.0
,Low income,2024,624608098.0
HRV,Croatia,2024,3866200.0
CIV,Cote d'Ivoire,2024,31934230.0
LKA,Sri Lanka,2024,21916000.0
IRN,"Iran, Islamic Rep.",2024,91567738.0
IDN,Indonesia,2024,283487931.0
IND,India,2024,1450935791.0
MYS,Malaysia,2024,35557673.0
TEA,East Asia & Pacific (IDA & IBRD countries),2024,2114653077.0
PNG,Papua New Guinea,2024,10576502.0
MWI,Malawi,2024,21655286.0
PSS,Pacific island small states,2024,2722467.0
BLZ,Belize,2024,417072.0
TZA,Tanzania,2024,68560157.0
BEL,Belgium,2024,11858610.0
CUW,Curacao,2024,155967.0
ESP,Spain,2024,48848840.0
CUB,Cuba,2024,10979783.0
SMR,San Marino,2024,33977.0
VEN,"Venezuela, RB",2024,28405543.0
ISL,Iceland,2024,386506.0
HUN,Hungary,2024,9562065.0
HKG,"Hong Kong SAR, China",2024,7524100.0
BLR,Belarus,2024,9132629.0
PAN,Panama,2024,4515577.0
YEM,"Yemen, Rep.",2024,40583164.0
MLI,Mali,2024,24478595.0
MDV,Maldives,2024,527799.0
BRB,Barbados,2024,282467.0
THA,Thailand,2024,71668011.0
BGD,Bangladesh,2024,173562364.0
STP,Sao Tome and Principe,2024,235536.0
IBD,IBRD only,2024,4979421568.0
HND,Honduras,2024,10825703.0
SSD,South Sudan,2024,11943408.0
CZE,Czechia,2024,10905028.0
LMY,Low & middle income,2024,6563501708.0
USA,United States,2024,340110988.0
CYP,Cyprus,2024,1358282.0
MRT,Mauritania,2024,5169395.0
EAP,East Asia & Pacific (excluding high income),2024,2141122258.0
MHL,Marshall Islands,2024,37548.0
MLT,Malta,2024,568847.0
PST,Post-demographic dividend,2024,1128377826.0
UGA,Uganda,2024,50015092.0
BHR,Bahrain,2024,1588670.0
BHS,"Bahamas, The",2024,401283.0
HTI,Haiti,2024,11772557.0
IBT,IDA & IBRD total,2024,6926222113.0
SAU,Saudi Arabia,2024,35300280.0
GUY,Guyana,2024,831087.0
DMA,Dominica,2024,66205.0
ZAF,South Africa,2024,64007187.0
DJI,Djibouti,2024,1168722.0
DNK,Denmark,2024,5976992.0
MEX,Mexico,2024,130861007.0
EAS,East Asia & Pacific,2024,2388319494.0
MUS,Mauritius,2024,1245779.0
PLW,Palau,2024,17695.0
TLS,Timor-Leste,2024,1400638.0
PRE,Pre-demographic dividend,2024,1105951788.0
AZE,Azerbaijan,2024,10202830.0
AUT,Austria,2024,9177982.0
GNB,Guinea-Bissau,2024,2201352.0
GIN,Guinea,2024,14754785.0
SEN,Senegal,2024,18501984.0
GTM,Guatemala,2024,18406359.0
LDC,Least developed countries: UN classification,2024,1187777591.0
SOM,"Somalia, Fed. Rep.",2024,19009151.0
ECU,Ecuador,2024,18135478.0
DOM,Dominican Republic,2024,11427557.0
TGO,Togo,2024,9515236.0
ZMB,Zambia,2024,21314956.0
MDA,Moldova,2024,2402306.0
FSM,"Micronesia, Fed. Sts.",2024,113160.0
PAK,Pakistan,2024,251269164.0
AUS,Australia,2024,27196812.0
ABW,Aruba,2024,107995.0
ARM,Armenia,2024,3033500.0
GUM,Guam,2024,167777.0
VUT,Vanuatu,2024,327777.0
IDB,IDA blend,2024,676957651.0
SRB,Serbia,2024,6586476.0
SLB,Solomon Islands,2024,819198.0
TLA,Latin America & the Caribbean (IDA & IBRD countries),2024,647003746.0
SLV,El Salvador,2024,6338193.0
EGY,"Egypt, Arab Rep.",2024,116538258.0
MNG,Mongolia,2024,3524788.0
OMN,Oman,2024,5281538.0
EAR,Early-demographic dividend,2024,3552278604.0
MCO,Monaco,2024,38631.0
TON,Tonga,2024,104175.0
TUV,Tuvalu,2024,9646.0
ARG,Argentina,2024,45696159.0
ATG,Antigua and Barbuda,2024,93772.0
GRD,Grenada,2024,117207.0
IDX,IDA only,2024,1269842894.0
GRL,Greenland,2024,56836.0
GRC,Greece,2024,10405134.0
EST,Estonia,2024,1372341.0
URY,Uruguay,2024,3386588.0
ERI,Eritrea,2024,3535603.0
GNQ,Equatorial Guinea,2024,1892516.0
MOZ,Mozambique,2024,34631766.0
MAR,Morocco,2024,38081173.0
NOR,Norway,2024,5572279.0
MNE,Montenegro,2024,623525.0
TTO,Trinidad and Tobago,2024,1368333.0
SST,Small states,2024,20193405.0
AGO,Angola,2024,37885849.0
AND,Andorra,2024,81938.0
SYC,Seychelles,2024,121354.0
IDA,IDA total,2024,1946800545.0
GIB,Gibraltar,2024,39329.0
GHA,Ghana,2024,34427414.0
ETH,Ethiopia,2024,132059767.0
LAC,Latin America & Caribbean (excluding high income),2024,594158638.0
SWZ,Eswatini,2024,1242822.0
SVN,Slovenia,2024,2127400.0
NAM,Namibia,2024,3030131.0
CEB,Central Europe and the Baltics,2024,100061963.0
MNP,Northern Mariana Islands,2024,44278.0
MMR,Myanmar,2024,54500091.0
ASM,American Samoa,2024,46765.0
TUN,Tunisia,2024,12277109.0
SAS,South Asia,2024,1677384532.0
DZA,Algeria,2024,46814308.0
DEU,Germany,2024,83516593.0
SLE,Sierra Leone,2024,8642022.0
GEO,Georgia,2024,3699557.0
GMB,"Gambia, The",2024,2759988.0
LCN,Latin America & Caribbean,2024,662186388.0
FJI,Fiji,2024,928784.0
SVK,Slovak Republic,2024,5422069.0
FRO,Faroe Islands,2024,54681.0
ALB,Albania,2024,2377128.0
TSA,South Asia (IDA & IBRD),2024,1677384532.0
AFG,Afghanistan,2024,42647492.0
TUR,Turkiye,2024,85518661.0
CSS,Caribbean small states,2024,4539060.0
NPL,Nepal,2024,29651054.0
NRU,Nauru,2024,11947.0
NER,Niger,2024,27032412.0
ARB,Arab World,2024,492612632.0
NIC,Nicaragua,2024,6916140.0
NZL,New Zealand,2024,5287500.0
TSS,Sub-Saharan Africa (IDA & IBRD countries),2024,1291044964.0
SSF,Sub-Saharan Africa,2024,1291044964.0
SSA,Sub-Saharan Africa (excluding high income),2024,1158863843.0
AFW,Africa Western and Central,2024,521764076.0
TKM,Turkmenistan,2024,7494498.0
